Title:
Authors:
Table:
================================================================================
Byte-by-byte Description of file: table.dat
--------------------------------------------------------------------------------
 Bytes Format Units  Label     Explanations
--------------------------------------------------------------------------------
 1-13  E13.8  m      wavelength [0.0/0.01] Description of wavelength   
15-27  E13.8  ---    efficiency [90.01/99.62] Description of efficiency
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
8.3900000e-07 9.0019000e+01
8.4300000e-07 9.2965800e+01
8.5300000e-07 9.7699600e+01
8.6400000e-07 9.7167300e+01
8.7400000e-07 9.7471500e+01
8.8300000e-07 9.7813700e+01
8.9400000e-07 9.8155900e+01
9.1800000e-07 9.7908700e+01
9.3300000e-07 9.8231900e+01
9.4900000e-07 9.8840300e+01
9.7600000e-07 9.9068400e+01
1.0010000e-06 9.9011400e+01
1.0170000e-06 9.9049400e+01
1.0590000e-06 9.9144500e+01
1.0970000e-06 9.8935400e+01
1.1420000e-06 9.8897300e+01
1.1890000e-06 9.8954400e+01
1.2720000e-06 9.8916300e+01
1.3100000e-06 9.9011400e+01
1.3650000e-06 9.9201500e+01
1.4320000e-06 9.9391600e+01
1.4930000e-06 9.9372600e+01
1.5330000e-06 9.9410600e+01
1.5700000e-06 9.9467700e+01
1.6550000e-06 9.9619800e+01
1.7130000e-06 9.9600800e+01
1.7760000e-06 9.9448700e+01
1.8230000e-06 9.9372600e+01
1.8710000e-06 9.9391600e+01
1.9090000e-06 9.9448700e+01
1.9670000e-06 9.9562700e+01
2.0320000e-06 9.9524700e+01
2.0990000e-06 9.9201500e+01
2.1550000e-06 9.8935400e+01
2.1950000e-06 9.8821300e+01
2.2320000e-06 9.8840300e+01
2.2970000e-06 9.9087500e+01
2.3400000e-06 9.9315600e+01
2.3730000e-06 9.9467700e+01
2.4120000e-06 9.9391600e+01
2.4410000e-06 9.9087500e+01
2.4700000e-06 9.8498100e+01
2.4980000e-06 9.7509500e+01
2.5280000e-06 9.6026600e+01
2.5550000e-06 9.4106500e+01
2.5760000e-06 9.2148300e+01
2.6000000e-06 9.0247100e+01
