Title:
Authors:
Table:
================================================================================
Byte-by-byte Description of file: table.dat
--------------------------------------------------------------------------------
 Bytes Format Units  Label     Explanations
--------------------------------------------------------------------------------
 1-13  E13.8  m      wavelength [0.0/0.01] Description of wavelength
15-27  E13.8  ---    efficiency Description of efficiency           
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
6.0000000e-07 0.0000000e+00
7.0000000e-07 0.0000000e+00
7.9100000e-07 7.0055100e+01
8.3300000e-07 9.9779400e+01
8.8300000e-07 1.0000000e+02
9.2900000e-07 9.9834600e+01
9.4500000e-07 9.8180100e+01
9.6200000e-07 9.9669100e+01
9.8300000e-07 9.9779400e+01
1.0040000e-06 9.8952200e+01
1.0330000e-06 1.0005510e+02
1.0540000e-06 9.7518400e+01
1.0660000e-06 1.0000000e+02
1.1040000e-06 1.0000000e+02
1.1290000e-06 9.7904400e+01
1.1620000e-06 1.0000000e+02
1.2040000e-06 1.0000000e+02
1.2410000e-06 9.9834600e+01
1.3120000e-06 1.0000000e+02
1.3370000e-06 9.8511000e+01
1.3580000e-06 1.0000000e+02
1.3870000e-06 1.0000000e+02
1.4120000e-06 9.8621300e+01
1.4330000e-06 1.0000000e+02
1.4660000e-06 9.9283100e+01
1.4910000e-06 1.0000000e+02
1.6200000e-06 1.0000000e+02
1.6540000e-06 9.8014700e+01
1.6870000e-06 1.0000000e+02
1.7200000e-06 1.0000000e+02
1.7410000e-06 9.9172800e+01
1.7910000e-06 9.9944900e+01
2.1660000e-06 1.0000000e+02
2.2370000e-06 9.9889700e+01
2.2750000e-06 9.9283100e+01
2.3040000e-06 9.6305100e+01
2.3090000e-06 9.4727300e+01
2.3190000e-06 9.0363600e+01
2.3370000e-06 7.7272700e+01
2.3490000e-06 6.1454500e+01
2.3640000e-06 5.1272700e+01
2.3730000e-06 4.9454500e+01
2.3920000e-06 5.0727300e+01
2.4060000e-06 5.0181800e+01
2.4240000e-06 4.5454500e+01
2.4400000e-06 3.5454500e+01
2.4560000e-06 1.5272700e+01
2.4710000e-06 3.6364000e+00
2.4870000e-06 1.8200000e+00
2.5250000e-06 3.3640000e+00
2.5700000e-06 2.2610000e+00
2.6200000e-06 1.7650000e+00
2.7040000e-06 4.4100000e-01
2.8040000e-06 1.8750000e+00
2.9370000e-06 3.8600000e-01
3.0700000e-06 1.6540000e+00
3.2200000e-06 5.5200000e-01
3.3950000e-06 1.3790000e+00
3.6000000e-06 3.8600000e-01
3.8200000e-06 1.2130000e+00
4.1040000e-06 5.5200000e-01
4.2790000e-06 1.5990000e+00
4.3660000e-06 4.0810000e+00
4.4330000e-06 7.7210000e+00
4.5040000e-06 1.4338000e+01
4.5660000e-06 2.2665000e+01
4.6160000e-06 3.0000000e+01
4.7000000e-06 0.0000000e+00
5.0000000e-06 0.0000000e+00
