Title:
Authors:
Table:
================================================================================
Byte-by-byte Description of file: table.dat
--------------------------------------------------------------------------------
 Bytes Format Units  Label     Explanations
--------------------------------------------------------------------------------
 1-13  E13.8  m      wavelength [0.0/0.01] Description of wavelength
15-27  E13.8  ---    efficiency Description of efficiency           
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
3.0000000e-07 0.0000000e+00
3.0470470e-07 0.0000000e+00
3.0940941e-07 0.0000000e+00
3.1411411e-07 2.1941942e-01
3.1881882e-07 4.7033700e-01
3.2352352e-07 7.2125459e-01
3.2822823e-07 8.0933160e-01
3.3293293e-07 8.2293113e-01
3.3763764e-07 8.3653067e-01
3.4234234e-07 8.5013021e-01
3.4704705e-07 8.6372975e-01
3.5175175e-07 8.7732928e-01
3.5645646e-07 8.9092882e-01
3.6116116e-07 9.0452836e-01
3.6586587e-07 9.1812789e-01
3.7057057e-07 9.3172743e-01
3.7527528e-07 9.4532697e-01
3.7997998e-07 9.5892650e-01
3.8468468e-07 9.7252604e-01
3.8938939e-07 9.8500261e-01
3.9409409e-07 9.8503410e-01
3.9879880e-07 9.8506559e-01
4.0350350e-07 9.8509708e-01
4.0820821e-07 9.8512857e-01
4.1291291e-07 9.8516006e-01
4.1761762e-07 9.8519155e-01
4.2232232e-07 9.8522304e-01
4.2702703e-07 9.8525453e-01
4.3173173e-07 9.8528602e-01
4.3643644e-07 9.8531751e-01
4.4114114e-07 9.8534900e-01
4.4584585e-07 9.8538049e-01
4.5055055e-07 9.8541198e-01
4.5525526e-07 9.8544348e-01
4.5995996e-07 9.8547497e-01
4.6466466e-07 9.8550646e-01
4.6936937e-07 9.8553795e-01
4.7407407e-07 9.8556944e-01
4.7877878e-07 9.8560093e-01
4.8348348e-07 9.8563242e-01
4.8818819e-07 9.8566391e-01
4.9289289e-07 9.8569540e-01
4.9759760e-07 9.8572689e-01
5.0230230e-07 9.8575838e-01
5.0700701e-07 9.8578987e-01
5.1171171e-07 9.8582136e-01
5.1641642e-07 9.8585285e-01
5.2112112e-07 9.8588434e-01
5.2582583e-07 9.8591584e-01
5.3053053e-07 9.8594733e-01
5.3523524e-07 9.8597882e-01
5.3993994e-07 9.8601031e-01
5.4464464e-07 9.8604180e-01
5.4934935e-07 9.8607329e-01
5.5405405e-07 9.8610478e-01
5.5875876e-07 9.8613627e-01
5.6346346e-07 9.8616776e-01
5.6816817e-07 9.8619925e-01
5.7287287e-07 9.8623074e-01
5.7757758e-07 9.8626223e-01
5.8228228e-07 9.8629372e-01
5.8698699e-07 9.8632521e-01
5.9169169e-07 9.8635670e-01
5.9639640e-07 9.8638820e-01
6.0110110e-07 9.8641969e-01
6.0580581e-07 9.8645118e-01
6.1051051e-07 9.8648267e-01
6.1521522e-07 9.8651416e-01
