Title:
Authors:
Table:
================================================================================
Byte-by-byte Description of file: table.dat
--------------------------------------------------------------------------------
 Bytes Format Units  Label     Explanations
--------------------------------------------------------------------------------
 1-13  E13.8  m      wavelength [0.0/0.01] Description of wavelength
15-27  E13.8  ---    efficiency Description of efficiency           
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
2.5000000e-07 0.0000000e+00
3.0000000e-07 0.0000000e+00
3.1600000e-07 7.2200000e-01
3.1800000e-07 3.2491000e+00
3.2300000e-07 9.2058000e+00
3.2700000e-07 1.7509000e+01
3.3200000e-07 3.6823100e+01
3.3500000e-07 3.7184100e+01
3.3700000e-07 2.7075800e+01
3.4000000e-07 1.7148000e+01
3.4400000e-07 1.2454900e+01
3.5100000e-07 1.0469300e+01
3.5600000e-07 1.1913400e+01
3.6500000e-07 1.8772600e+01
3.7200000e-07 3.1949500e+01
3.7600000e-07 4.4223800e+01
3.7900000e-07 6.0469300e+01
3.8300000e-07 7.3285200e+01
3.8600000e-07 8.5559600e+01
3.9000000e-07 9.7472900e+01
3.9600000e-07 9.9278000e+01
4.0500000e-07 9.8194900e+01
4.1200000e-07 9.8194900e+01
4.2000000e-07 9.8736500e+01
4.3000000e-07 9.8736500e+01
4.4100000e-07 9.7833900e+01
4.5500000e-07 9.8194900e+01
4.7400000e-07 9.9097500e+01
5.0400000e-07 9.8194900e+01
5.2700000e-07 9.8917000e+01
5.6400000e-07 9.8556000e+01
6.0600000e-07 9.8556000e+01
6.3300000e-07 9.9097500e+01
6.4900000e-07 9.8917000e+01
6.8300000e-07 9.8556000e+01
7.1800000e-07 9.8375500e+01
7.4700000e-07 9.9097500e+01
8.0900000e-07 9.8917000e+01
8.4100000e-07 9.8375500e+01
8.7500000e-07 9.8556000e+01
9.0500000e-07 9.8917000e+01
9.3400000e-07 9.9458500e+01
9.6600000e-07 9.9278000e+01
9.9700000e-07 9.7653400e+01
1.0230000e-06 9.5126400e+01
1.0460000e-06 9.1696800e+01
1.0930000e-06 8.2491000e+01
1.1380000e-06 7.2563200e+01
1.1780000e-06 6.4620900e+01
1.2000000e-06 6.0830300e+01
1.4000000e-06 4.0000000e+01
1.6000000e-06 0.0000000e+00
1.7000000e-06 0.0000000e+00
