# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:31:29 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.091317263e-01 2.40275e-01 9.99999e-01 9.99999e-01 4.27592e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.61925e-01 9.99999e-01
3.094408580e-01 2.57926e-01 9.99999e-01 9.99999e-01 4.57949e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.63219e-01 9.99999e-01
3.097502988e-01 2.79447e-01 9.99999e-01 9.99999e-01 4.95025e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.64511e-01 9.99999e-01
3.100600491e-01 2.84234e-01 9.99999e-01 9.99999e-01 5.02358e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.65800e-01 9.99999e-01
3.103701092e-01 2.84444e-01 9.99998e-01 9.99999e-01 5.01587e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.67087e-01 9.99999e-01
3.106804793e-01 2.95431e-01 9.99998e-01 9.99999e-01 5.19785e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.68372e-01 9.99999e-01
3.109911598e-01 3.03121e-01 9.99998e-01 9.99999e-01 5.32113e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.69655e-01 9.99999e-01
3.113021509e-01 3.05702e-01 9.99999e-01 9.99999e-01 5.35440e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.70935e-01 9.99999e-01
3.116134531e-01 3.10689e-01 9.99998e-01 9.99999e-01 5.42960e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.72213e-01 9.99999e-01
3.119250665e-01 3.30414e-01 9.99998e-01 9.99999e-01 5.76146e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.73489e-01 9.99999e-01
3.122369916e-01 3.43711e-01 9.99998e-01 9.99999e-01 5.98005e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.74763e-01 9.99999e-01
3.125492286e-01 3.54728e-01 9.99995e-01 9.99999e-01 6.15812e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.76035e-01 9.99999e-01
3.128617778e-01 3.64229e-01 9.99996e-01 9.99999e-01 6.30915e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.77304e-01 9.99999e-01
3.131746396e-01 3.68003e-01 9.99994e-01 9.99999e-01 6.36058e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.78571e-01 9.99999e-01
3.134878143e-01 3.59077e-01 9.99996e-01 9.99999e-01 6.19275e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.79835e-01 9.99999e-01
3.138013021e-01 3.65722e-01 9.99996e-01 9.99999e-01 6.29365e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.81097e-01 9.99999e-01
3.141151034e-01 3.84790e-01 9.99995e-01 9.99999e-01 6.60748e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.82357e-01 9.99999e-01
3.144292185e-01 4.06301e-01 9.99996e-01 9.99999e-01 6.96182e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.83615e-01 9.99999e-01
3.147436477e-01 4.18426e-01 9.99997e-01 9.99999e-01 7.15418e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.84870e-01 9.99999e-01
3.150583913e-01 4.20341e-01 9.99998e-01 9.99999e-01 7.17154e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.86124e-01 9.99999e-01
3.153734497e-01 4.16068e-01 9.99998e-01 9.99999e-01 7.08352e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.87374e-01 9.99999e-01
3.156888232e-01 4.05731e-01 9.99998e-01 9.99999e-01 6.89289e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.88623e-01 9.99999e-01
3.160045120e-01 4.29481e-01 9.99999e-01 9.99999e-01 7.28095e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.89869e-01 9.99999e-01
3.163205165e-01 4.44471e-01 9.99999e-01 9.99999e-01 7.51923e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.91112e-01 9.99999e-01
3.166368370e-01 4.58495e-01 9.99999e-01 9.99999e-01 7.74022e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.92354e-01 9.99999e-01
3.169534739e-01 4.60676e-01 9.99999e-01 9.99999e-01 7.76081e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.93592e-01 9.99999e-01
3.172704273e-01 4.55921e-01 9.99999e-01 9.99999e-01 7.66473e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.94829e-01 9.99999e-01
3.175876978e-01 4.52389e-01 9.99999e-01 9.99999e-01 7.58960e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.96063e-01 9.99999e-01
3.179052855e-01 4.59232e-01 9.99999e-01 9.99999e-01 7.68852e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.97295e-01 9.99999e-01
3.182231908e-01 4.75662e-01 9.99999e-01 9.99999e-01 7.94724e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.98525e-01 9.99999e-01
3.185414139e-01 4.97055e-01 9.99999e-01 9.99999e-01 8.28767e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.99752e-01 9.99999e-01
3.188599554e-01 5.06543e-01 9.99999e-01 9.99999e-01 8.42867e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.00976e-01 9.99999e-01
3.191788153e-01 5.14617e-01 9.99999e-01 9.99999e-01 8.54564e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.02198e-01 9.99999e-01
3.194979941e-01 4.91959e-01 9.99998e-01 9.99999e-01 8.15287e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.03418e-01 9.99999e-01
3.198174921e-01 4.95884e-01 9.99999e-01 9.99999e-01 8.20136e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.04636e-01 9.99999e-01
3.201373096e-01 4.87252e-01 9.99998e-01 9.99999e-01 8.04245e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.05851e-01 9.99999e-01
3.204574469e-01 5.13062e-01 9.99998e-01 9.99999e-01 8.45154e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.07063e-01 9.99999e-01
3.207779044e-01 5.29528e-01 9.99998e-01 9.99999e-01 8.70542e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.08274e-01 9.99999e-01
3.210986823e-01 5.46941e-01 9.99998e-01 9.99999e-01 8.97388e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.09481e-01 9.99999e-01
3.214197810e-01 5.48409e-01 9.99994e-01 9.99999e-01 8.98024e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.10687e-01 9.99999e-01
3.217412007e-01 5.50157e-01 9.99998e-01 9.99999e-01 8.99112e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.11889e-01 9.99999e-01
3.220629419e-01 5.22034e-01 9.99997e-01 9.99999e-01 8.51481e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.13090e-01 9.99999e-01
3.223850049e-01 5.29282e-01 9.99997e-01 9.99999e-01 8.61620e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.14288e-01 9.99999e-01
3.227073899e-01 5.25133e-01 9.99997e-01 9.99999e-01 8.53205e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.15483e-01 9.99999e-01
3.230300973e-01 5.42509e-01 9.99998e-01 9.99999e-01 8.79730e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.16676e-01 9.99999e-01
3.233531274e-01 5.65805e-01 9.99998e-01 9.99999e-01 9.15738e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.17867e-01 9.99999e-01
3.236764805e-01 5.79683e-01 9.99998e-01 9.99999e-01 9.36400e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.19055e-01 9.99999e-01
3.240001570e-01 5.84710e-01 9.99999e-01 9.99999e-01 9.42714e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.20241e-01 9.99999e-01
3.243241571e-01 5.77121e-01 9.99999e-01 9.99999e-01 9.28706e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.21424e-01 9.99999e-01
3.246484813e-01 5.74099e-01 9.99999e-01 9.99999e-01 9.22092e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.22605e-01 9.99999e-01
3.249731298e-01 5.50055e-01 9.99999e-01 9.99999e-01 8.81805e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.23783e-01 9.99999e-01
3.252981029e-01 5.67965e-01 9.99999e-01 9.99999e-01 9.08802e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.24959e-01 9.99999e-01
3.256234010e-01 5.69965e-01 9.99999e-01 9.99999e-01 9.10294e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.26132e-01 9.99999e-01
3.259490244e-01 5.85289e-01 9.99999e-01 9.99999e-01 9.33024e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.27303e-01 9.99999e-01
3.262749734e-01 5.98299e-01 9.99999e-01 9.99999e-01 9.51990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.28471e-01 9.99999e-01
3.266012484e-01 6.04972e-01 9.99999e-01 9.99999e-01 9.60825e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.29637e-01 9.99999e-01
3.269278497e-01 6.07630e-01 9.99999e-01 9.99999e-01 9.63268e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.30800e-01 9.99999e-01
3.272547775e-01 5.97008e-01 9.99999e-01 9.99999e-01 9.44690e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.31961e-01 9.99999e-01
3.275820323e-01 6.00673e-01 9.99999e-01 9.99999e-01 9.48752e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.33119e-01 9.99999e-01
3.279096143e-01 5.83257e-01 9.99999e-01 9.99999e-01 9.19565e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.34275e-01 9.99999e-01
3.282375239e-01 5.87378e-01 9.99999e-01 9.99999e-01 9.24381e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.35428e-01 9.99999e-01
3.285657615e-01 6.04498e-01 9.99999e-01 9.99999e-01 9.49603e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.36579e-01 9.99999e-01
3.288943272e-01 6.16234e-01 9.99999e-01 9.99999e-01 9.66297e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.37727e-01 9.99999e-01
3.292232215e-01 6.23382e-01 9.99999e-01 9.99999e-01 9.75752e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.38873e-01 9.99999e-01
3.295524448e-01 6.26285e-01 9.99999e-01 9.99999e-01 9.78545e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.40016e-01 9.99999e-01
3.298819972e-01 6.27341e-01 9.99999e-01 9.99999e-01 9.78452e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.41156e-01 9.99999e-01
3.302118792e-01 6.22044e-01 9.99999e-01 9.99999e-01 9.68471e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.42295e-01 9.99999e-01
3.305420911e-01 6.14515e-01 9.99999e-01 9.99999e-01 9.55060e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.43430e-01 9.99999e-01
3.308726332e-01 6.19268e-01 9.99999e-01 9.99999e-01 9.60756e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.44563e-01 9.99999e-01
3.312035058e-01 6.11025e-01 9.99999e-01 9.99999e-01 9.46308e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.45694e-01 9.99999e-01
3.315347093e-01 6.21848e-01 9.99999e-01 9.99999e-01 9.61389e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.46822e-01 9.99999e-01
3.318662440e-01 6.31650e-01 9.99999e-01 9.99999e-01 9.74847e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.47947e-01 9.99999e-01
3.321981103e-01 6.37980e-01 9.99998e-01 9.99999e-01 9.82914e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.49070e-01 9.99999e-01
3.325303084e-01 6.41777e-01 9.99999e-01 9.99999e-01 9.87060e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.50190e-01 9.99999e-01
3.328628387e-01 6.42148e-01 9.99999e-01 9.99999e-01 9.85935e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.51308e-01 9.99999e-01
3.331957015e-01 6.41128e-01 9.99998e-01 9.99999e-01 9.82687e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.52423e-01 9.99999e-01
3.335288972e-01 6.38003e-01 9.99997e-01 9.99999e-01 9.76233e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.53536e-01 9.99999e-01
3.338624261e-01 6.30107e-01 9.99998e-01 9.99999e-01 9.62515e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.54646e-01 9.99999e-01
3.341962886e-01 6.38188e-01 9.99998e-01 9.99999e-01 9.73214e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.55753e-01 9.99999e-01
3.345304848e-01 6.45127e-01 9.99993e-01 9.99999e-01 9.82144e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.56858e-01 9.99999e-01
3.348650153e-01 6.49278e-01 9.99985e-01 9.99999e-01 9.86815e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.57961e-01 9.99999e-01
3.351998803e-01 6.53128e-01 9.99990e-01 9.99999e-01 9.91009e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.59061e-01 9.99996e-01
3.355350802e-01 6.55435e-01 9.99994e-01 9.99999e-01 9.92856e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.60158e-01 9.99991e-01
3.358706153e-01 6.56829e-01 9.99995e-01 9.99999e-01 9.93317e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.61253e-01 9.99996e-01
3.362064859e-01 6.57069e-01 9.99991e-01 9.99999e-01 9.92045e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.62345e-01 9.99996e-01
3.365426924e-01 6.54103e-01 9.99993e-01 9.99999e-01 9.85947e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.63435e-01 9.99991e-01
3.368792351e-01 6.55796e-01 9.99995e-01 9.99999e-01 9.86878e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.64522e-01 9.99993e-01
3.372161143e-01 6.50306e-01 9.99995e-01 9.99999e-01 9.77022e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.65606e-01 9.99992e-01
3.375533304e-01 6.52203e-01 9.99995e-01 9.99999e-01 9.78283e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.66688e-01 9.99992e-01
3.378908838e-01 6.58355e-01 9.99997e-01 9.99999e-01 9.85913e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.67768e-01 9.99992e-01
3.382287747e-01 6.62898e-01 9.99997e-01 9.99999e-01 9.91125e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.68844e-01 9.99985e-01
3.385670034e-01 6.65969e-01 9.99997e-01 9.99999e-01 9.94126e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.69919e-01 9.99978e-01
3.389055704e-01 6.67764e-01 9.99998e-01 9.99999e-01 9.95224e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.70990e-01 9.99966e-01
3.392444760e-01 6.68886e-01 9.99998e-01 9.99999e-01 9.95323e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.72059e-01 9.99954e-01
3.395837205e-01 6.69328e-01 9.99998e-01 9.99999e-01 9.94418e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.73126e-01 9.99937e-01
3.399233042e-01 6.69329e-01 9.99999e-01 9.99999e-01 9.92868e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.74190e-01 9.99920e-01
3.402632275e-01 6.66506e-01 9.99999e-01 9.99999e-01 9.87150e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.75251e-01 9.99895e-01
3.406034907e-01 6.69814e-01 9.99999e-01 9.99999e-01 9.90530e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.76310e-01 9.99861e-01
3.409440942e-01 6.73180e-01 9.99999e-01 9.99999e-01 9.93994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.77366e-01 9.99823e-01
3.412850383e-01 6.75604e-01 9.99999e-01 9.99999e-01 9.96076e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.78420e-01 9.99770e-01
3.416263234e-01 6.77389e-01 9.99999e-01 9.99999e-01 9.97219e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.79471e-01 9.99714e-01
3.419679497e-01 6.78620e-01 9.99999e-01 9.99999e-01 9.97554e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.80519e-01 9.99653e-01
3.423099176e-01 6.79766e-01 9.99999e-01 9.99999e-01 9.97766e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.81565e-01 9.99591e-01
3.426522275e-01 6.80970e-01 9.99999e-01 9.99999e-01 9.98067e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.82609e-01 9.99530e-01
3.429948798e-01 6.81459e-01 9.99999e-01 9.99999e-01 9.97305e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.83649e-01 9.99488e-01
3.433378747e-01 6.81711e-01 9.99999e-01 9.99999e-01 9.96187e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.84687e-01 9.99462e-01
3.436812125e-01 6.82522e-01 9.99999e-01 9.99999e-01 9.95882e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.85723e-01 9.99446e-01
3.440248937e-01 6.80027e-01 9.99999e-01 9.99999e-01 9.90749e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.86756e-01 9.99445e-01
3.443689186e-01 6.82079e-01 9.99998e-01 9.99999e-01 9.92191e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.87787e-01 9.99506e-01
3.447132876e-01 6.85134e-01 9.99997e-01 9.99999e-01 9.95045e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.88814e-01 9.99610e-01
