Title:
Authors:
Table:
================================================================================
Byte-by-byte Description of file: table.dat
--------------------------------------------------------------------------------
 Bytes Format Units  Label     Explanations
--------------------------------------------------------------------------------
 1-13  E13.8  m      wavelength [0.0/0.01] Description of wavelength 
15-28  E14.8  ct.s-1 flux       [-26.77/17416.84] Description of flux
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
1.6801640e-06 2.6138464e+01 
1.6804103e-06 1.1559949e+01 
1.6806564e-06 2.0229792e+01 
1.6809026e-06 1.5531415e+00 
1.6811489e-06 1.5051988e+01 
1.6813951e-06 1.4157530e+01 
1.6816412e-06 2.6355841e+01 
1.6818874e-06 1.1339350e+01 
1.6821336e-06 1.7237034e+01 
1.6823797e-06 1.8631550e+01 
1.6826259e-06 2.3579556e+01 
1.6828721e-06 2.0202822e+01 
1.6831182e-06 1.8428410e+01 
1.6833644e-06 1.6551899e+01 
1.6836106e-06 3.4698936e+01 
1.6838566e-06 1.5897444e+01 
1.6841028e-06 2.9706028e+01 
1.6843489e-06 1.2072461e+01 
1.6845950e-06 1.9579092e+01 
1.6848412e-06 1.2360216e+01 
1.6850873e-06 2.6605194e+01 
1.6853334e-06 2.3021143e+01 
1.6855794e-06 3.3214104e+01 
1.6858256e-06 2.3933840e+01 
1.6860716e-06 3.5540287e+01 
1.6863177e-06 2.6169392e+01 
1.6865638e-06 4.1852684e+01 
1.6868099e-06 5.1221733e+01 
1.6870559e-06 3.9729019e+01 
1.6873020e-06 4.4031784e+01 
1.6875480e-06 3.6747959e+01 
1.6877941e-06 3.0231602e+01 
1.6880401e-06 4.1728806e+01 
1.6882862e-06 3.4875851e+01 
1.6885322e-06 4.6716122e+01 
1.6887783e-06 3.6538361e+01 
1.6890242e-06 3.7449825e+01 
1.6892703e-06 3.4905170e+01 
1.6895163e-06 2.7561140e+01 
1.6897622e-06 4.0337196e+01 
1.6900083e-06 4.2736263e+01 
1.6902542e-06 4.9393059e+01 
1.6905003e-06 5.5038979e+01 
1.6907462e-06 5.3349541e+01 
1.6909922e-06 6.2046719e+01 
1.6912382e-06 6.5485611e+01 
1.6914841e-06 6.3984108e+01 
1.6917301e-06 7.9805885e+01 
1.6919761e-06 1.1089787e+02 
1.6922220e-06 1.1193066e+02 
1.6924679e-06 1.4969637e+02 
1.6927139e-06 1.7167241e+02 
1.6930311e-06 9.7644691e+01 
1.6933048e-06 1.7340995e+03 
1.6935786e-06 2.9099028e+03 
1.6938524e-06 4.1616157e+03 
1.6941261e-06 1.7124760e+04 
1.6944000e-06 5.0141719e+03 
1.6946737e-06 5.1698911e+03 
1.6949474e-06 1.7416832e+04 
1.6952212e-06 1.5293596e+04 
1.6954949e-06 2.7336963e+03 
1.6957686e-06 8.4277045e+02 
1.6960423e-06 2.7967783e+02 
1.6963160e-06 1.4127998e+02 
1.6965897e-06 9.0609779e+01 
1.6968634e-06 7.4392982e+01 
