# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:39:16 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.094408580e-01 9.70667e-02 9.99999e-01 9.99999e-01 2.61577e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.71082e-01 9.99999e-01
3.097502988e-01 1.11389e-01 9.99999e-01 9.99999e-01 2.98989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.72553e-01 9.99999e-01
3.100600491e-01 1.14689e-01 9.99999e-01 9.99999e-01 3.06634e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.74023e-01 9.99999e-01
3.103701092e-01 1.14835e-01 9.99998e-01 9.99999e-01 3.05825e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.75494e-01 9.99999e-01
3.106804793e-01 1.22560e-01 9.99998e-01 9.99999e-01 3.25125e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.76964e-01 9.99999e-01
3.109911598e-01 1.28092e-01 9.99998e-01 9.99999e-01 3.38477e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.78435e-01 9.99999e-01
3.113021509e-01 1.29973e-01 9.99999e-01 9.99999e-01 3.42119e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.79905e-01 9.99999e-01
3.116134531e-01 1.33638e-01 9.99998e-01 9.99999e-01 3.50410e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.81375e-01 9.99999e-01
3.119250665e-01 1.48539e-01 9.99998e-01 9.99999e-01 3.87988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.82844e-01 9.99999e-01
3.122369916e-01 1.58954e-01 9.99998e-01 9.99999e-01 4.13606e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.84314e-01 9.99999e-01
3.125492286e-01 1.67808e-01 9.99996e-01 9.99999e-01 4.34980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.85783e-01 9.99999e-01
3.128617778e-01 1.75603e-01 9.99997e-01 9.99999e-01 4.53459e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.87252e-01 9.99999e-01
3.131746396e-01 1.78742e-01 9.99995e-01 9.99999e-01 4.59823e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.88721e-01 9.99999e-01
3.134878143e-01 1.71365e-01 9.99996e-01 9.99999e-01 4.39185e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.90189e-01 9.99999e-01
3.138013021e-01 1.76850e-01 9.99996e-01 9.99999e-01 4.51545e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.91657e-01 9.99999e-01
3.141151034e-01 1.92983e-01 9.99996e-01 9.99999e-01 4.90896e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.93124e-01 9.99999e-01
3.144292185e-01 2.11882e-01 9.99996e-01 9.99999e-01 5.36967e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.94592e-01 9.99999e-01
3.147436477e-01 2.22859e-01 9.99997e-01 9.99999e-01 5.62694e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.96058e-01 9.99999e-01
3.150583913e-01 2.24617e-01 9.99998e-01 9.99999e-01 5.65038e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.97525e-01 9.99999e-01
3.153734497e-01 2.20714e-01 9.99998e-01 9.99999e-01 5.53181e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.98991e-01 9.99999e-01
3.156888232e-01 2.11387e-01 9.99998e-01 9.99999e-01 5.27864e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.00456e-01 9.99999e-01
3.160045120e-01 2.33082e-01 9.99999e-01 9.99999e-01 5.79921e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.01921e-01 9.99999e-01
3.163205165e-01 2.47231e-01 9.99999e-01 9.99999e-01 6.12890e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.03385e-01 9.99999e-01
3.166368370e-01 2.60782e-01 9.99999e-01 9.99999e-01 6.44146e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.04849e-01 9.99999e-01
3.169534739e-01 2.62921e-01 9.99999e-01 9.99999e-01 6.47089e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.06313e-01 9.99999e-01
3.172704273e-01 2.58282e-01 9.99999e-01 9.99999e-01 6.33393e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.07775e-01 9.99999e-01
3.175876978e-01 2.54860e-01 9.99999e-01 9.99999e-01 6.22768e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.09237e-01 9.99999e-01
3.179052855e-01 2.61522e-01 9.99999e-01 9.99999e-01 6.36772e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.10699e-01 9.99999e-01
3.182231908e-01 2.77800e-01 9.99999e-01 9.99999e-01 6.74010e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.12160e-01 9.99999e-01
3.185414139e-01 2.99604e-01 9.99999e-01 9.99999e-01 7.24346e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.13620e-01 9.99999e-01
3.188599554e-01 3.09498e-01 9.99999e-01 9.99999e-01 7.45634e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.15079e-01 9.99999e-01
3.191788153e-01 3.18023e-01 9.99999e-01 9.99999e-01 7.63490e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.16538e-01 9.99999e-01
3.194979941e-01 2.94365e-01 9.99998e-01 9.99999e-01 7.04229e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.17996e-01 9.99999e-01
3.198174921e-01 2.98415e-01 9.99999e-01 9.99999e-01 7.11437e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.19454e-01 9.99999e-01
3.201373096e-01 2.89557e-01 9.99998e-01 9.99999e-01 6.87930e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.20910e-01 9.99999e-01
3.204574469e-01 3.16399e-01 9.99998e-01 9.99999e-01 7.49110e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.22366e-01 9.99999e-01
3.207779044e-01 3.34041e-01 9.99998e-01 9.99999e-01 7.88166e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.23821e-01 9.99999e-01
3.210986823e-01 3.53132e-01 9.99998e-01 9.99999e-01 8.30361e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.25275e-01 9.99999e-01
3.214197810e-01 3.54768e-01 9.99995e-01 9.99999e-01 8.31369e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.26729e-01 9.99999e-01
3.217412007e-01 3.56717e-01 9.99998e-01 9.99999e-01 8.33099e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.28181e-01 9.99999e-01
3.220629419e-01 3.25988e-01 9.99998e-01 9.99999e-01 7.58759e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.29633e-01 9.99999e-01
