# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:22:51 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.094408580e-01 3.09062e-01 9.99999e-01 9.99999e-01 5.08125e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.08241e-01 9.99999e-01
3.097502988e-01 3.31296e-01 9.99999e-01 9.99999e-01 5.43600e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.09448e-01 9.99999e-01
3.100600491e-01 3.36210e-01 9.99999e-01 9.99999e-01 5.50573e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.10654e-01 9.99999e-01
3.103701092e-01 3.36424e-01 9.99999e-01 9.99999e-01 5.49841e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.11857e-01 9.99999e-01
3.106804793e-01 3.47661e-01 9.99998e-01 9.99999e-01 5.67093e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.13057e-01 9.99999e-01
3.109911598e-01 3.55491e-01 9.99999e-01 9.99999e-01 5.78734e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.14255e-01 9.99999e-01
3.113021509e-01 3.58113e-01 9.99999e-01 9.99999e-01 5.81870e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.15451e-01 9.99999e-01
3.116134531e-01 3.63171e-01 9.99999e-01 9.99999e-01 5.88947e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.16644e-01 9.99999e-01
3.119250665e-01 3.83075e-01 9.99999e-01 9.99999e-01 6.20028e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.17835e-01 9.99999e-01
3.122369916e-01 3.96403e-01 9.99999e-01 9.99999e-01 6.40369e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.19023e-01 9.99999e-01
3.125492286e-01 4.07394e-01 9.99997e-01 9.99999e-01 6.56866e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.20209e-01 9.99999e-01
3.128617778e-01 4.16836e-01 9.99998e-01 9.99999e-01 6.70810e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.21392e-01 9.99999e-01
3.131746396e-01 4.20577e-01 9.99997e-01 9.99999e-01 6.75547e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.22573e-01 9.99999e-01
3.134878143e-01 4.11718e-01 9.99998e-01 9.99999e-01 6.60068e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.23751e-01 9.99999e-01
3.138013021e-01 4.18314e-01 9.99998e-01 9.99999e-01 6.69381e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.24927e-01 9.99999e-01
3.141151034e-01 4.37156e-01 9.99997e-01 9.99999e-01 6.98221e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.26100e-01 9.99999e-01
3.144292185e-01 4.58263e-01 9.99998e-01 9.99999e-01 7.30567e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.27271e-01 9.99999e-01
3.147436477e-01 4.70094e-01 9.99998e-01 9.99999e-01 7.48034e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.28439e-01 9.99999e-01
3.150583913e-01 4.71957e-01 9.99999e-01 9.99999e-01 7.49607e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.29605e-01 9.99999e-01
3.153734497e-01 4.67794e-01 9.99999e-01 9.99999e-01 7.41625e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.30768e-01 9.99999e-01
3.156888232e-01 4.57702e-01 9.99999e-01 9.99999e-01 7.24293e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.31929e-01 9.99999e-01
3.160045120e-01 4.80837e-01 9.99999e-01 9.99999e-01 7.59511e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.33088e-01 9.99999e-01
3.163205165e-01 4.95352e-01 9.99999e-01 9.99999e-01 7.81011e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.34243e-01 9.99999e-01
3.166368370e-01 5.08871e-01 9.99999e-01 9.99999e-01 8.00871e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.35397e-01 9.99999e-01
3.169534739e-01 5.10968e-01 9.99999e-01 9.99999e-01 8.02717e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.36547e-01 9.99999e-01
3.172704273e-01 5.06392e-01 9.99999e-01 9.99999e-01 7.94096e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.37696e-01 9.99999e-01
3.175876978e-01 5.02989e-01 9.99999e-01 9.99999e-01 7.87344e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.38842e-01 9.99999e-01
3.179052855e-01 5.09577e-01 9.99999e-01 9.99999e-01 7.96232e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.39985e-01 9.99999e-01
3.182231908e-01 5.25343e-01 9.99999e-01 9.99999e-01 8.19407e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.41125e-01 9.99999e-01
3.185414139e-01 5.45763e-01 9.99999e-01 9.99999e-01 8.49749e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.42264e-01 9.99999e-01
3.188599554e-01 5.54783e-01 9.99999e-01 9.99999e-01 8.62267e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.43399e-01 9.99999e-01
3.191788153e-01 5.62439e-01 9.99999e-01 9.99999e-01 8.72631e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.44532e-01 9.99999e-01
3.194979941e-01 5.40908e-01 9.99999e-01 9.99999e-01 8.37755e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.45663e-01 9.99999e-01
3.198174921e-01 5.44645e-01 9.99999e-01 9.99999e-01 8.42073e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 6.46791e-01 9.99999e-01
