# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:41:08 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.042274095e-01 1.99014e-02 9.99999e-01 9.99999e-01 5.75419e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.45858e-01 9.99999e-01
3.045316369e-01 2.30950e-02 9.99999e-01 9.99999e-01 6.64937e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.47327e-01 9.99999e-01
3.048361685e-01 2.74682e-02 9.99999e-01 9.99999e-01 7.87515e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.48795e-01 9.99999e-01
3.051410047e-01 3.26703e-02 9.99999e-01 9.99999e-01 9.32731e-02 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.50264e-01 9.99999e-01
3.054461457e-01 3.70649e-02 9.99999e-01 9.99999e-01 1.05378e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.51733e-01 9.99999e-01
3.057515919e-01 3.85085e-02 9.99999e-01 9.99999e-01 1.09027e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.53203e-01 9.99999e-01
3.060573435e-01 4.07454e-02 9.99999e-01 9.99999e-01 1.14882e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.54673e-01 9.99999e-01
3.063634008e-01 4.18666e-02 9.99999e-01 9.99999e-01 1.17556e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.56142e-01 9.99999e-01
3.066697642e-01 4.73328e-02 9.99999e-01 9.99999e-01 1.32358e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.57613e-01 9.99999e-01
3.069764340e-01 5.34285e-02 9.99999e-01 9.99999e-01 1.48791e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.59083e-01 9.99999e-01
3.072834104e-01 6.25169e-02 9.99999e-01 9.99999e-01 1.73391e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.60553e-01 9.99999e-01
3.075906938e-01 6.94615e-02 9.99999e-01 9.99999e-01 1.91870e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.62024e-01 9.99999e-01
3.078982845e-01 7.16510e-02 9.99999e-01 9.99999e-01 1.97117e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.63494e-01 9.99999e-01
3.082061828e-01 7.23297e-02 9.99999e-01 9.99999e-01 1.98182e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.64965e-01 9.99999e-01
3.085143890e-01 7.91822e-02 9.99999e-01 9.99999e-01 2.16087e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.66436e-01 9.99999e-01
3.088229034e-01 8.06579e-02 9.99999e-01 9.99999e-01 2.19234e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.67907e-01 9.99999e-01
3.091317263e-01 8.58606e-02 9.99999e-01 9.99999e-01 2.32446e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.69378e-01 9.99999e-01
3.094408580e-01 9.69791e-02 9.99999e-01 9.99999e-01 2.61506e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.70848e-01 9.99999e-01
3.097502988e-01 1.11292e-01 9.99999e-01 9.99999e-01 2.98916e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.72319e-01 9.99999e-01
3.100600491e-01 1.14589e-01 9.99999e-01 9.99999e-01 3.06561e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.73790e-01 9.99999e-01
3.103701092e-01 1.14736e-01 9.99996e-01 9.99999e-01 3.05751e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.75260e-01 9.99999e-01
3.106804793e-01 1.22456e-01 9.99996e-01 9.99999e-01 3.25050e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.76731e-01 9.99999e-01
3.109911598e-01 1.27984e-01 9.99997e-01 9.99999e-01 3.38403e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.78201e-01 9.99999e-01
3.113021509e-01 1.29864e-01 9.99998e-01 9.99999e-01 3.42044e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.79671e-01 9.99999e-01
3.116134531e-01 1.33527e-01 9.99997e-01 9.99999e-01 3.50335e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.81141e-01 9.99999e-01
3.119250665e-01 1.48420e-01 9.99996e-01 9.99999e-01 3.87914e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.82611e-01 9.99999e-01
3.122369916e-01 1.58829e-01 9.99996e-01 9.99999e-01 4.13532e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.84080e-01 9.99999e-01
3.125492286e-01 1.67676e-01 9.99989e-01 9.99999e-01 4.34907e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.85549e-01 9.99999e-01
3.128617778e-01 1.75468e-01 9.99992e-01 9.99999e-01 4.53386e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.87018e-01 9.99999e-01
3.131746396e-01 1.78605e-01 9.99987e-01 9.99999e-01 4.59751e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.88487e-01 9.99999e-01
3.134878143e-01 1.71233e-01 9.99990e-01 9.99999e-01 4.39111e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.89955e-01 9.99999e-01
3.138013021e-01 1.76716e-01 9.99991e-01 9.99999e-01 4.51472e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.91423e-01 9.99999e-01
3.141151034e-01 1.92839e-01 9.99989e-01 9.99999e-01 4.90825e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.92891e-01 9.99999e-01
3.144292185e-01 2.11729e-01 9.99991e-01 9.99999e-01 5.36899e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.94358e-01 9.99999e-01
3.147436477e-01 2.22701e-01 9.99994e-01 9.99999e-01 5.62628e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.95825e-01 9.99999e-01
3.150583913e-01 2.24458e-01 9.99996e-01 9.99999e-01 5.64972e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.97292e-01 9.99999e-01
3.153734497e-01 2.20558e-01 9.99997e-01 9.99999e-01 5.53114e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 3.98758e-01 9.99999e-01
3.156888232e-01 2.11236e-01 9.99997e-01 9.99999e-01 5.27796e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.00223e-01 9.99999e-01
3.160045120e-01 2.32921e-01 9.99998e-01 9.99999e-01 5.79856e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.01688e-01 9.99999e-01
3.163205165e-01 2.47064e-01 9.99998e-01 9.99999e-01 6.12829e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.03153e-01 9.99999e-01
3.166368370e-01 2.60609e-01 9.99999e-01 9.99999e-01 6.44088e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.04616e-01 9.99999e-01
3.169534739e-01 2.62747e-01 9.99999e-01 9.99999e-01 6.47032e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.06080e-01 9.99999e-01
3.172704273e-01 2.58111e-01 9.99999e-01 9.99999e-01 6.33335e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.07543e-01 9.99999e-01
3.175876978e-01 2.54691e-01 9.99999e-01 9.99999e-01 6.22709e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.09005e-01 9.99999e-01
3.179052855e-01 2.61350e-01 9.99999e-01 9.99999e-01 6.36714e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.10467e-01 9.99999e-01
3.182231908e-01 2.77621e-01 9.99999e-01 9.99999e-01 6.73956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.11927e-01 9.99999e-01
3.185414139e-01 2.99417e-01 9.99999e-01 9.99999e-01 7.24299e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.13388e-01 9.99999e-01
3.188599554e-01 3.09306e-01 9.99999e-01 9.99999e-01 7.45590e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.14847e-01 9.99999e-01
3.191788153e-01 3.17828e-01 9.99999e-01 9.99999e-01 7.63448e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.16306e-01 9.99999e-01
3.194979941e-01 2.94180e-01 9.99997e-01 9.99999e-01 7.04178e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.17765e-01 9.99999e-01
3.198174921e-01 2.98229e-01 9.99998e-01 9.99999e-01 7.11388e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.19222e-01 9.99999e-01
3.201373096e-01 2.89375e-01 9.99996e-01 9.99999e-01 6.87877e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.20679e-01 9.99999e-01
3.204574469e-01 3.16206e-01 9.99997e-01 9.99999e-01 7.49066e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.22135e-01 9.99999e-01
3.207779044e-01 3.33842e-01 9.99997e-01 9.99999e-01 7.88127e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.23590e-01 9.99999e-01
3.210986823e-01 3.52926e-01 9.99996e-01 9.99999e-01 8.30329e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.25044e-01 9.99999e-01
3.214197810e-01 3.54559e-01 9.99986e-01 9.99999e-01 8.31337e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.26497e-01 9.99999e-01
3.217412007e-01 3.56511e-01 9.99996e-01 9.99999e-01 8.33068e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.27950e-01 9.99999e-01
3.220629419e-01 3.25793e-01 9.99995e-01 9.99999e-01 7.58717e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.29402e-01 9.99999e-01
3.223850049e-01 3.33609e-01 9.99995e-01 9.99999e-01 7.74303e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.30853e-01 9.99999e-01
3.227073899e-01 3.29137e-01 9.99995e-01 9.99999e-01 7.61360e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.32303e-01 9.99999e-01
3.230300973e-01 3.48070e-01 9.99997e-01 9.99999e-01 8.02466e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.33751e-01 9.99999e-01
3.233531274e-01 3.74142e-01 9.99997e-01 9.99999e-01 8.59702e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.35199e-01 9.99999e-01
3.236764805e-01 3.90050e-01 9.99997e-01 9.99999e-01 8.93285e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.36647e-01 9.99999e-01
3.240001570e-01 3.95884e-01 9.99998e-01 9.99999e-01 9.03653e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.38093e-01 9.99999e-01
3.243241571e-01 3.87106e-01 9.99998e-01 9.99999e-01 8.80712e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.39538e-01 9.99999e-01
3.246484813e-01 3.83640e-01 9.99999e-01 9.99999e-01 8.69968e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.40982e-01 9.99999e-01
3.249731298e-01 3.56467e-01 9.99999e-01 9.99999e-01 8.05712e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.42425e-01 9.99999e-01
3.252981029e-01 3.76641e-01 9.99999e-01 9.99999e-01 8.48546e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.43867e-01 9.99999e-01
3.256234010e-01 3.78930e-01 9.99999e-01 9.99999e-01 8.50940e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.45307e-01 9.99999e-01
3.259490244e-01 3.96604e-01 9.99999e-01 9.99999e-01 8.87758e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.46747e-01 9.99999e-01
3.262749734e-01 4.11873e-01 9.99999e-01 9.99999e-01 9.18978e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.48186e-01 9.99999e-01
3.266012484e-01 4.19802e-01 9.99999e-01 9.99999e-01 9.33674e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.49623e-01 9.99999e-01
3.269278497e-01 4.22982e-01 9.99999e-01 9.99999e-01 9.37752e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.51059e-01 9.99999e-01
3.272547775e-01 4.10370e-01 9.99999e-01 9.99999e-01 9.06905e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.52495e-01 9.99999e-01
3.275820323e-01 4.14715e-01 9.99999e-01 9.99999e-01 9.13612e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.53929e-01 9.99999e-01
3.279096143e-01 3.94286e-01 9.99999e-01 9.99999e-01 8.65873e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.55361e-01 9.99999e-01
3.282375239e-01 3.99091e-01 9.99999e-01 9.99999e-01 8.73680e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.56793e-01 9.99999e-01
3.285657615e-01 4.19285e-01 9.99999e-01 9.99999e-01 9.15023e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.58223e-01 9.99999e-01
3.288943272e-01 4.33371e-01 9.99999e-01 9.99999e-01 9.42823e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.59652e-01 9.99999e-01
3.292232215e-01 4.42048e-01 9.99999e-01 9.99999e-01 9.58722e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.61080e-01 9.99999e-01
3.295524448e-01 4.45598e-01 9.99999e-01 9.99999e-01 9.63440e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.62506e-01 9.99999e-01
3.298819972e-01 4.46897e-01 9.99998e-01 9.99999e-01 9.63282e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.63932e-01 9.99999e-01
3.302118792e-01 4.40443e-01 9.99998e-01 9.99999e-01 9.46466e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.65355e-01 9.99999e-01
3.305420911e-01 4.31335e-01 9.99998e-01 9.99999e-01 9.24069e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.66778e-01 9.99999e-01
3.308726332e-01 4.37089e-01 9.99998e-01 9.99999e-01 9.33554e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.68199e-01 9.99999e-01
3.312035058e-01 4.27152e-01 9.99998e-01 9.99999e-01 9.09572e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.69619e-01 9.99999e-01
3.315347093e-01 4.40237e-01 9.99998e-01 9.99999e-01 9.34612e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.71037e-01 9.99999e-01
3.318662440e-01 4.52231e-01 9.99998e-01 9.99999e-01 9.57195e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.72454e-01 9.99999e-01
3.321981103e-01 4.60051e-01 9.99997e-01 9.99999e-01 9.70839e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.73870e-01 9.99999e-01
3.325303084e-01 4.64772e-01 9.99998e-01 9.99999e-01 9.77882e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.75284e-01 9.99999e-01
3.328628387e-01 4.65241e-01 9.99998e-01 9.99999e-01 9.75969e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.76697e-01 9.99999e-01
3.331957015e-01 4.63981e-01 9.99998e-01 9.99999e-01 9.70452e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.78108e-01 9.99999e-01
3.335288972e-01 4.60111e-01 9.99994e-01 9.99999e-01 9.59532e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.79518e-01 9.99999e-01
3.338624261e-01 4.50382e-01 9.99996e-01 9.99999e-01 9.36491e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.80926e-01 9.99999e-01
3.341962886e-01 4.60357e-01 9.99995e-01 9.99999e-01 9.54442e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.82333e-01 9.99999e-01
3.345304848e-01 4.68993e-01 9.99983e-01 9.99999e-01 9.69533e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.83738e-01 9.99999e-01
3.348650153e-01 4.74193e-01 9.99963e-01 9.99999e-01 9.77466e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.85142e-01 9.99999e-01
3.351998803e-01 4.79043e-01 9.99976e-01 9.99999e-01 9.84611e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.86544e-01 9.99993e-01
3.355350802e-01 4.81962e-01 9.99986e-01 9.99999e-01 9.87765e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.87945e-01 9.99986e-01
3.358706153e-01 4.83733e-01 9.99988e-01 9.99999e-01 9.88551e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.89344e-01 9.99993e-01
3.362064859e-01 4.84044e-01 9.99978e-01 9.99999e-01 9.86378e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.90741e-01 9.99993e-01
3.365426924e-01 4.80306e-01 9.99984e-01 9.99999e-01 9.75988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.92137e-01 9.99985e-01
3.368792351e-01 4.82452e-01 9.99989e-01 9.99999e-01 9.77572e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.93531e-01 9.99988e-01
3.372161143e-01 4.75544e-01 9.99988e-01 9.99999e-01 9.60864e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.94924e-01 9.99988e-01
3.375533304e-01 4.77937e-01 9.99988e-01 9.99999e-01 9.62994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.96314e-01 9.99986e-01
3.378908838e-01 4.85716e-01 9.99993e-01 9.99999e-01 9.75931e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.97704e-01 9.99987e-01
3.382287747e-01 4.91495e-01 9.99995e-01 9.99999e-01 9.84807e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.99091e-01 9.99975e-01
3.385670034e-01 4.95420e-01 9.99995e-01 9.99999e-01 9.89934e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.00477e-01 9.99963e-01
3.389055704e-01 4.97724e-01 9.99998e-01 9.99999e-01 9.91813e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.01861e-01 9.99942e-01
3.392444760e-01 4.99169e-01 9.99997e-01 9.99999e-01 9.91982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.03244e-01 9.99921e-01
3.395837205e-01 4.99744e-01 9.99998e-01 9.99999e-01 9.90435e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.04624e-01 9.99893e-01
3.399233042e-01 4.99753e-01 9.99998e-01 9.99999e-01 9.87784e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.06003e-01 9.99862e-01
3.402632275e-01 4.96146e-01 9.99999e-01 9.99999e-01 9.78034e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.07381e-01 9.99819e-01
3.406034907e-01 5.00392e-01 9.99999e-01 9.99999e-01 9.83793e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.08756e-01 9.99761e-01
3.409440942e-01 5.04726e-01 9.99999e-01 9.99999e-01 9.89708e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.10130e-01 9.99694e-01
3.412850383e-01 5.07859e-01 9.99999e-01 9.99999e-01 9.93272e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.11502e-01 9.99603e-01
3.416263234e-01 5.10174e-01 9.99999e-01 9.99999e-01 9.95229e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.12872e-01 9.99507e-01
3.419679497e-01 5.11776e-01 9.99999e-01 9.99999e-01 9.95804e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.14240e-01 9.99401e-01
3.423099176e-01 5.13268e-01 9.99999e-01 9.99999e-01 9.96168e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.15606e-01 9.99293e-01
3.426522275e-01 5.14839e-01 9.99999e-01 9.99999e-01 9.96683e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.16971e-01 9.99189e-01
3.429948798e-01 5.15481e-01 9.99999e-01 9.99999e-01 9.95377e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.18334e-01 9.99115e-01
3.433378747e-01 5.15817e-01 9.99998e-01 9.99999e-01 9.93462e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.19694e-01 9.99071e-01
3.436812125e-01 5.16879e-01 9.99998e-01 9.99999e-01 9.92939e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.21053e-01 9.99043e-01
3.440248937e-01 5.13646e-01 9.99998e-01 9.99999e-01 9.84165e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.22410e-01 9.99041e-01
3.443689186e-01 5.16320e-01 9.99996e-01 9.99999e-01 9.86627e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.23766e-01 9.99146e-01
3.447132876e-01 5.20306e-01 9.99993e-01 9.99999e-01 9.91507e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.25119e-01 9.99326e-01
